fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer,_CMI_mean
"2608",31935,,2.89772727272727,Kamchatka-Kurile meadows and sparse forests,"3251",0.00335967419825789,,Kamchatka_forest,0.863333341621217
"2609",31936,,1.76136363636364,Kamchatka-Kurile meadows and sparse forests,"807",0.0229618214953734,,Kamchatka_forest,0.849166676402092
"2610",31936,,1.76136363636364,Kamchatka-Kurile meadows and sparse forests,"632",0.0229618214953734,,Kamchatka_forest,0.86999998986721
"2611",32012,,0.593023255813954,Kamchatka-Kurile meadows and sparse forests,"490",0.150119438721729,,Kamchatka_forest,0.720000028610229
"2612",32013,,14.8255813953488,Kamchatka-Kurile meadows and sparse forests,"4949",3.70956327372232,,Kamchatka_forest,0.753013686774528
"2613",32014,,1.65116279069767,Kamchatka-Kurile meadows and sparse forests,"20",0.705992206422399,,Kamchatka_forest,0.790000021457672
"2614",32015,,1.19767441860465,Kamchatka-Kurile meadows and sparse forests,"14",0.863575832753936,,Kamchatka_forest,0.709999978542328
"2615",32016,,1.95348837209302,Kamchatka-Kurile meadows and sparse forests,"2887",0.472338966966599,,Kamchatka_forest,0.749444435040156
"2616",32017,,1.30232558139535,Kamchatka-Kurile meadows and sparse forests,"5179",0.700068642386546,,Kamchatka_forest,0.891470583046184
"2617",32018,,1.18604651162791,Kamchatka-Kurile meadows and sparse forests,"306",0.0331181952381203,,Kamchatka_forest,0.879999995231628
"2618",32018,,1.18604651162791,Kamchatka-Kurile meadows and sparse forests,"1778",0.0331181952381203,,Kamchatka_forest,0.861739143081333
"2619",32019,,0.186046511627907,Kamchatka-Kurile meadows and sparse forests,"315",0,,Kamchatka_forest,0.839999973773956
"2620",32093,,0.790697674418605,Kamchatka-Kurile meadows and sparse forests,"366",0,,Kamchatka_forest,0.72000002861023
"2621",32094,,5.43023255813953,Kamchatka-Kurile meadows and sparse forests,"5015",0.950187082996341,,Kamchatka_forest,0.734800012906392
"2622",32095,,2,Kamchatka-Kurile meadows and sparse forests,"37",0.271314038136361,,Kamchatka_forest,0.689999997615814
"2623",32096,,3.68604651162791,Kamchatka-Kurile meadows and sparse forests,"2456",4.73832957880834,,Kamchatka_forest,0.689032273907815
"2624",32097,,6.66279069767442,Kamchatka-Kurile meadows and sparse forests,"3521",1.81375836298189,,Kamchatka_forest,0.750833315153917
"2625",32098,,1.96511627906977,Kamchatka-Kurile meadows and sparse forests,"3648",0.106179355108229,,Kamchatka_forest,0.860851064641425
"2626",32099,,1.74418604651163,Kamchatka-Kurile meadows and sparse forests,"2116",0,,Kamchatka_forest,0.871249998609225
"2627",32175,,0.431818181818182,Kamchatka-Kurile meadows and sparse forests,"667",0.62135265852364,,Kamchatka_forest,0.600000023841858
"2628",32176,,4.02272727272727,Kamchatka-Kurile meadows and sparse forests,"2992",0.565310123647746,,Kamchatka_forest,0.719111124674479
"2629",32177,,1.63636363636364,Kamchatka-Kurile meadows and sparse forests,"4",0.228625024301236,,Kamchatka_forest,0.790000021457672
"2630",32177,,1.63636363636364,Kamchatka-Kurile meadows and sparse forests,"2",0.228625024301236,,Kamchatka_forest,0.740177339970483
"2631",32178,,7.76136363636364,Kamchatka-Kurile meadows and sparse forests,"1409",0.434043530368485,,Kamchatka_forest,0.73149998486042
"2632",32179,,6.04545454545455,Kamchatka-Kurile meadows and sparse forests,"2386",4.54435503858563,,Kamchatka_forest,0.704242420919014
"2633",32180,,5.44318181818182,Kamchatka-Kurile meadows and sparse forests,"3393",0.090159975488885,,Kamchatka_forest,0.840937497094274
"2634",32181,,3.70454545454545,Kamchatka-Kurile meadows and sparse forests,"1390",0,,Kamchatka_forest,0.810555534230338
"2635",32258,,1.11627906976744,Kamchatka-Kurile meadows and sparse forests,"1073",0.0343112317161216,,Kamchatka_forest,0.686000017325083
"2636",32259,,8.47674418604651,Kamchatka-Kurile meadows and sparse forests,"1707",1.79085076268279,,Kamchatka_forest,0.678846152929159
"2637",32260,,8.3953488372093,Kamchatka-Kurile meadows and sparse forests,"969",0.481019402123721,,Kamchatka_forest,0.815714282648904
"2638",32261,,2.19767441860465,Kamchatka-Kurile meadows and sparse forests,"2273",0.0211373902660441,,Kamchatka_forest,0.826428560273988
"2639",32262,,0.104651162790698,Kamchatka-Kurile meadows and sparse forests,"1",0,,Kamchatka_forest,
"2640",32340,,2.87209302325581,Kamchatka-Kurile meadows and sparse forests,"2891",0.200931433880407,,Kamchatka_forest,0.749024391174316
"2641",32341,,3.8953488372093,Kamchatka-Kurile meadows and sparse forests,"4511",0.0386548843106121,,Kamchatka_forest,0.66380952180378
"2642",32342,,7.12790697674419,Kamchatka-Kurile meadows and sparse forests,"2110",0.546300975714989,,Kamchatka_forest,0.72933332324028
"2643",32344,,0.488372093023256,Kamchatka-Kurile meadows and sparse forests,"1652",0,,Kamchatka_forest,0.810000002384186
"2644",32421,,2.12790697674419,Kamchatka-Kurile meadows and sparse forests,"1899",0.17523518584005,,Kamchatka_forest,0.743333336852846
"2645",32422,,0.837209302325581,Kamchatka-Kurile meadows and sparse forests,"1751",0.0457203135413093,,Kamchatka_forest,0.67124999811252
"2646",32423,,5.32558139534884,Kamchatka-Kurile meadows and sparse forests,"1100",0.00371255334578899,,Kamchatka_forest,0.768333315849304
"2647",32424,,7.25581395348837,Kamchatka-Kurile meadows and sparse forests,"1151",0,,Kamchatka_forest,0.78625001385808
"2648",32502,,1.86363636363636,Kamchatka-Kurile meadows and sparse forests,"129",0.599617117394887,,Kamchatka_forest,0.540000021457672
"2649",32503,,0.897727272727273,Kamchatka-Kurile meadows and sparse forests,"323",0.00492218769111672,,Kamchatka_forest,0.75
"2650",32503,,0.897727272727273,Kamchatka-Kurile meadows and sparse forests,"8",0.00492218769111672,,Kamchatka_forest,
"2651",32504,,0.159090909090909,Kamchatka-Kurile meadows and sparse forests,"479",0,,Kamchatka_forest,
"2652",32505,,0.125,Kamchatka-Kurile meadows and sparse forests,"235",0,,Kamchatka_forest,0.710296168992104
"2653",32506,,1.13636363636364,Kamchatka-Kurile meadows and sparse forests,"779",0.00732724606329214,,Kamchatka_forest,0.780967765462634
"2654",32584,,1.17441860465116,Kamchatka-Kurile meadows and sparse forests,"1452",0,,Kamchatka_forest,0.661578937580711
"2655",32585,,0.569767441860465,Kamchatka-Kurile meadows and sparse forests,"1371",0.0939858347580683,,Kamchatka_forest,
"2656",32096,,3.68604651162791,Kamchatka-Kurile taiga,"323",4.73832957880834,,Kamchatka_taiga,0.800000011920929
"2657",32097,,6.66279069767442,Kamchatka-Kurile taiga,"2117",1.81375836298189,,Kamchatka_taiga,0.728666671117147
"2658",32177,,1.63636363636364,Kamchatka-Kurile taiga,"62",0.228625024301236,,Kamchatka_taiga,0.783645936928301
"2659",32178,,7.76136363636364,Kamchatka-Kurile taiga,"2253",0.434043530368485,,Kamchatka_taiga,0.790322559495126
"2660",32179,,6.04545454545455,Kamchatka-Kurile taiga,"3705",4.54435503858563,,Kamchatka_taiga,0.717755109679942
"2661",32180,,5.44318181818182,Kamchatka-Kurile taiga,"6",0.090159975488885,,Kamchatka_taiga,0.839999973773956
"2662",32259,,8.47674418604651,Kamchatka-Kurile taiga,"3838",1.79085076268279,,Kamchatka_taiga,0.74274508859597
"2663",32260,,8.3953488372093,Kamchatka-Kurile taiga,"2133",0.481019402123721,,Kamchatka_taiga,0.792307693224687
"2664",32341,,3.8953488372093,Kamchatka-Kurile taiga,"42",0.0386548843106121,,Kamchatka_taiga,0.680000007152557
"2665",32342,,7.12790697674419,Kamchatka-Kurile taiga,"816",0.546300975714989,,Kamchatka_taiga,0.753636365587061
"2666",28416,,1.17045454545455,Manchurian mixed forests,"1110",,6.1287124898511,Manchurian_mixed_forest,-0.278571435383388
"2667",28497,,1.26744186046512,Manchurian mixed forests,"1955",,1.54373046237282,Manchurian_mixed_forest,-0.235999993234873
"2668",28498,,0.0465116279069767,Manchurian mixed forests,"490",,0.591521300460422,Manchurian_mixed_forest,-0.300000011920929
"2669",28578,,3.32558139534884,Manchurian mixed forests,"996",,39.7275346428367,Manchurian_mixed_forest,-0.10899999961257
"2670",28579,,1.17441860465116,Manchurian mixed forests,"4335",,18.7516135487719,Manchurian_mixed_forest,-0.219791668156783
"2671",28580,,0.0348837209302326,Manchurian mixed forests,"2328",,5.21033611147812,Manchurian_mixed_forest,-0.329200004339218
"2672",28586,,0.767441860465116,Manchurian mixed forests,"12",,3.20215688470312,Manchurian_mixed_forest,-0.0399999991059303
"2673",28587,,0.267441860465116,Manchurian mixed forests,"1767",,1.15863669393218,Manchurian_mixed_forest,-0.0900000035762787
"2674",28659,,2.98863636363636,Manchurian mixed forests,"1620",,29.3338248523976,Manchurian_mixed_forest,-0.0956250024028122
"2675",28660,,0.522727272727273,Manchurian mixed forests,"4090",,20.6724089638177,Manchurian_mixed_forest,-0.164893619240598
"2676",28667,,1.29545454545455,Manchurian mixed forests,"1975",,4.78223310408709,Manchurian_mixed_forest,0.145555561822322
"2677",28668,,0.909090909090909,Manchurian mixed forests,"4969",,1.2371356168868,Manchurian_mixed_forest,0.13476190485415
"2678",28741,,2.56976744186047,Manchurian mixed forests,"644",,43.0896609608684,Manchurian_mixed_forest,-0.0999999977648258
"2679",28742,,0.651162790697674,Manchurian mixed forests,"3767",,31.5141609313599,Manchurian_mixed_forest,-0.144285717180797
"2680",28748,,0.534883720930233,Manchurian mixed forests,"802",,4.94974363835557,Manchurian_mixed_forest,0.140000000596046
"2681",28749,,2.47674418604651,Manchurian mixed forests,"4419",,3.7668467284059,Manchurian_mixed_forest,0.0624444433384471
"2682",28750,,2.12790697674419,Manchurian mixed forests,"7353",,0.198925935202023,Manchurian_mixed_forest,0.273333339293798
"2683",28751,,0.197674418604651,Manchurian mixed forests,"0",,1.65479204153745,Manchurian_mixed_forest,0.119999997317791
"2684",28820,,3.56976744186047,Manchurian mixed forests,"452",,0.0868128158111855,Manchurian_mixed_forest,0.119999997317791
"2685",28821,,2.82558139534884,Manchurian mixed forests,"917",,8.84575322223274,Manchurian_mixed_forest,0.0690909078852697
"2686",28822,,2.08139534883721,Manchurian mixed forests,"4892",,36.4613516586093,Manchurian_mixed_forest,-0.088000001758337
"2687",28823,,1.19767441860465,Manchurian mixed forests,"4343",,55.9919035464875,Manchurian_mixed_forest,-0.1289999987185
"2688",28828,,0.151162790697674,Manchurian mixed forests,"1",,45.5556525205834,Manchurian_mixed_forest,-0.0199999995529652
"2689",28829,,1.03488372093023,Manchurian mixed forests,"4995",,3.82953559762618,Manchurian_mixed_forest,0.0261538469304259
"2690",28830,,4,Manchurian mixed forests,"7970",,0.111280633283535,Manchurian_mixed_forest,0.182249997323379
"2691",28831,,4.18604651162791,Manchurian mixed forests,"8092",,0.226744198858624,Manchurian_mixed_forest,0.302625006809831
"2692",28832,,1.38372093023256,Manchurian mixed forests,"4615",,2.87627518475852,Manchurian_mixed_forest,0.288000000268221
"2693",28901,,7.51136363636364,Manchurian mixed forests,"650",,59.4303206063691,Manchurian_mixed_forest,0.127142852970532
"2694",28902,,3.10227272727273,Manchurian mixed forests,"5865",,24.9620396410763,Manchurian_mixed_forest,0.0568055543117225
"2695",28903,,3.18181818181818,Manchurian mixed forests,"6525",,14.4379850598111,Manchurian_mixed_forest,0.0764102572336411
"2696",28904,,3.19318181818182,Manchurian mixed forests,"6835",,35.8664532157029,Manchurian_mixed_forest,-0.0338157897226905
"2697",28905,,1.63636363636364,Manchurian mixed forests,"5296",,49.1979197079443,Manchurian_mixed_forest,-0.0270491797538077
"2698",28906,,0.840909090909091,Manchurian mixed forests,"151",,66.005831618286,Manchurian_mixed_forest,0.0199999995529652
"2699",28911,,1.29545454545455,Manchurian mixed forests,"1446",,11.9187629878815,Manchurian_mixed_forest,0.0476470577585347
"2700",28912,,2.36363636363636,Manchurian mixed forests,"5485",,1.23931436455912,Manchurian_mixed_forest,0.203214285096952
"2701",28913,,4.45454545454545,Manchurian mixed forests,"7759",,0.255282528657735,Manchurian_mixed_forest,0.346025637900218
"2702",28914,,5.10227272727273,Manchurian mixed forests,"6332",,0.21478996753248,Manchurian_mixed_forest,0.409999998315932
"2703",28915,,1.21590909090909,Manchurian mixed forests,"5678",,0.685146196793262,Manchurian_mixed_forest,0.242499994114041
"2704",28983,,8.2906976744186,Manchurian mixed forests,"4348",,75.5754308165164,Manchurian_mixed_forest,0.0803636363284154
"2705",28984,,3.05813953488372,Manchurian mixed forests,"6214",,42.6931560736275,Manchurian_mixed_forest,0.026481481269002
"2706",28985,,3.45348837209302,Manchurian mixed forests,"5762",,43.7849961928545,Manchurian_mixed_forest,0.0664285720725145
"2707",28986,,3.88372093023256,Manchurian mixed forests,"6900",,37.7220921910215,Manchurian_mixed_forest,0.0458928576471018
"2708",28987,,2.03488372093023,Manchurian mixed forests,"5034",,54.6750984350452,Manchurian_mixed_forest,0.0231707323251701
"2709",28988,,1.12790697674419,Manchurian mixed forests,"184",,40.8907082791949,Manchurian_mixed_forest,0.0649999994784594
"2710",28992,,1.91860465116279,Manchurian mixed forests,"3014",,23.6765189734904,Manchurian_mixed_forest,0.0573333337903023
"2711",28993,,3.09302325581395,Manchurian mixed forests,"5496",,1.92781351809744,Manchurian_mixed_forest,0.173220337447474
"2712",28994,,4.8953488372093,Manchurian mixed forests,"1269",,0.170687553051441,Manchurian_mixed_forest,0.284166663885117
"2713",28995,,4.75581395348837,Manchurian mixed forests,"1092",,0.0961683796566451,Manchurian_mixed_forest,0.410909078337929
"2714",28996,,4.62790697674419,Manchurian mixed forests,"4882",,2.93063125333713,Manchurian_mixed_forest,0.402291660197079
"2715",28997,,2.19767441860465,Manchurian mixed forests,"5957",,2.86928549049236,Manchurian_mixed_forest,0.399672126183744
"2716",29066,,14.4302325581395,Manchurian mixed forests,"5981",,83.3428418399402,Manchurian_mixed_forest,0.0730666674176852
"2717",29067,,5.12790697674419,Manchurian mixed forests,"1841",,73.9689891054772,Manchurian_mixed_forest,0.0309523803492387
"2718",29068,,3.16279069767442,Manchurian mixed forests,"2933",,29.276400171342,Manchurian_mixed_forest,0.0866666683513257
"2719",29069,,3.46511627906977,Manchurian mixed forests,"6398",,36.5463813002735,Manchurian_mixed_forest,0.0795945956598263
"2720",29070,,2.76744186046512,Manchurian mixed forests,"6468",,42.5954439676986,Manchurian_mixed_forest,0.0355555555886692
"2721",29071,,2.05813953488372,Manchurian mixed forests,"3198",,36.9271206926872,Manchurian_mixed_forest,0.0941176471464774
"2722",29072,,1.54651162790698,Manchurian mixed forests,"1068",,55.0347983798976,Manchurian_mixed_forest,0.0381818180057135
"2723",29073,,1.75581395348837,Manchurian mixed forests,"1236",,24.5634551036701,Manchurian_mixed_forest,0.0942857157705086
"2724",29074,,2.93023255813953,Manchurian mixed forests,"3341",,13.5521049934876,Manchurian_mixed_forest,0.0152941173052087
"2725",29075,,3.80232558139535,Manchurian mixed forests,"6557",,1.99842730925755,Manchurian_mixed_forest,0.150857141880052
"2726",29078,,5.02325581395349,Manchurian mixed forests,"859",,1.48035656521299,Manchurian_mixed_forest,0.564999997615814
"2727",29079,,3.31395348837209,Manchurian mixed forests,"2463",,8.46810552362015,Manchurian_mixed_forest,0.535454546863383
"2728",29080,,2.73255813953488,Manchurian mixed forests,"3590",,13.8063577987219,Manchurian_mixed_forest,0.529393930326809
"2729",29147,,6.2906976744186,Manchurian mixed forests,"1641",,73.4112577560506,Manchurian_mixed_forest,0.105789476319363
"2730",29148,,6.1046511627907,Manchurian mixed forests,"6263",,75.987692208169,Manchurian_mixed_forest,0.0726582278745084
"2731",29149,,2.54651162790698,Manchurian mixed forests,"3",,60.1758060971556,Manchurian_mixed_forest,0.0249906991551755
"2732",29150,,3.54651162790698,Manchurian mixed forests,"207",,60.8437564041767,Manchurian_mixed_forest,0.132441547051367
"2733",29151,,4.2906976744186,Manchurian mixed forests,"7047",,20.2770222934406,Manchurian_mixed_forest,0.101481479604119
"2734",29152,,5.16279069767442,Manchurian mixed forests,"7186",,9.35643931087905,Manchurian_mixed_forest,0.126049381600302
"2735",29153,,4.06976744186047,Manchurian mixed forests,"6223",,29.7264361923409,Manchurian_mixed_forest,0.152592594148936
"2736",29154,,2.26744186046512,Manchurian mixed forests,"3052",,12.8310786823056,Manchurian_mixed_forest,0.111290325801219
"2737",29154,,2.26744186046512,Manchurian mixed forests,"1155",,12.8310786823056,Manchurian_mixed_forest,0.0663636365736073
"2738",29155,,3.48837209302326,Manchurian mixed forests,"6351",,2.30559788700721,Manchurian_mixed_forest,0.118507460315726
"2739",29156,,5.36046511627907,Manchurian mixed forests,"5204",,1.05593987546864,Manchurian_mixed_forest,0.174444439855439
"2740",29157,,5.38372093023256,Manchurian mixed forests,"1686",,0.234072492418964,Manchurian_mixed_forest,0.195000000298023
"2741",29159,,4.06976744186047,Manchurian mixed forests,"465",,6.10682430467631,Manchurian_mixed_forest,0.560629862819528
"2742",29160,,1.58139534883721,Manchurian mixed forests,"1651",,1.89846536506493,Manchurian_mixed_forest,0.523125009611249
"2743",29161,,0.988372093023256,Manchurian mixed forests,"1325",,10.4146236796717,Manchurian_mixed_forest,0.578181803226471
"2744",29162,,3.83720930232558,Manchurian mixed forests,"4012",,2.7414855954202,Manchurian_mixed_forest,0.513783775471352
"2745",29163,,2.77906976744186,Manchurian mixed forests,"30",,0.381760903795726,Manchurian_mixed_forest,0.419999986886978
